cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1985,1989,24,2009,2013,3.037239465128,0.498686806901207,18.346073608,270240058.22
1985,1989,25,2010,2014,4.9681579881928,0.778506072393281,18.496905094,276932850.4
1985,1989,26,2011,2015,6.50798123118304,1.10332798456333,18.576080372,280494027.16
1985,1989,27,2012,2016,8.58799996722932,1.45218713725451,18.536193214,278760590.1
1985,1989,28,2013,2017,11.5977350907646,1.28176999999881,18.580944548,280764268.1
1985,1989,29,2014,2018,15.227153778802,1.39070312238568,18.481687876,276306137.72
1985,1989,30,2015,2019,19.4743220602223,NaN,18.358223536,270787111.36
1985,1989,31,2016,2020,24.563877425163,0.967680162368875,18.428108516,274058210.98
1985,1989,32,2017,2021,30.3020225253375,2.08360871841602,18.535035638,278791381.22
1985,1989,33,2018,2022,37.6462179907057,1.81100939471575,18.523022995,278311657.325
1985,1989,34,2019,2023,42.3039270128924,1.64051206829689,18.6134288666667,282427661.666667
1985,1989,35,2020,2024,52.5928793945156,0.897885252787858,18.84669434,292939568.55
1985,1989,36,2021,2025,57.0090008441717,NaN,18.63286057,282971951.5
1990,1994,0,1990,1994,0,0,17.5746001,238965499.4
1990,1994,1,1991,1995,0,0,17.158282484,221036700.56
1990,1994,2,1992,1996,0,0,17.077518564,217880569.14
1990,1994,3,1993,1997,0,0,16.96100927,213645071.3
1990,1994,4,1994,1998,0,0,16.773208962,206820467.62
1990,1994,5,1995,1999,0,0,16.447651658,195303713.18
1990,1994,6,1996,2000,0,0,16.550520314,199354433.02
1990,1994,7,1997,2001,0,0,16.659467058,203646901.54
1990,1994,8,1998,2002,0,0,16.923166544,213665828.06
1990,1994,9,1999,2003,0,0,17.240202764,225644131.1
1990,1994,10,2000,2004,0,0,17.776318156,245871159.82
1990,1994,11,2001,2005,0,0,17.924458626,252135314.78
1990,1994,12,2002,2006,0.0661172313953584,0.0905650951714779,18.04720769,257300433.8
1990,1994,13,2003,2007,0.0324043019951329,0.0724582220245492,18.1713881,262569623.08
1990,1994,14,2004,2008,0,0,18.230008644,265034741.84
1990,1994,15,2005,2009,0.131447116797086,0.137933247173148,18.176292926,262714045.82
1990,1994,16,2006,2010,0.0652396004562226,0.0893447114086901,18.175382948,262673978.58
1990,1994,17,2007,2011,0.095999783833116,0.142949851282589,18.192355304,263416217.24
1990,1994,18,2008,2012,0.229676349909853,0.190360081235019,18.205956534,264015605.42
1990,1994,19,2009,2013,0.395344191799985,0.246527206214842,18.346073608,270240058.22
1990,1994,20,2010,2014,0.493142522310655,0.200687738940068,18.496905094,276932850.4
1990,1994,21,2011,2015,0.708593893798834,0.200104347278398,18.576080372,280494027.16
1990,1994,22,2012,2016,1.51359331567752,0.68186301165658,18.536193214,278760590.1
1990,1994,23,2013,2017,2.30281974232952,0.834767466061079,18.580944548,280764268.1
1990,1994,24,2014,2018,3.32024557946096,0.407532852992271,18.481687876,276306137.72
1990,1994,25,2015,2019,4.80513669112281,NaN,18.358223536,270787111.36
1990,1994,26,2016,2020,6.82248606128221,1.31967470106682,18.428108516,274058210.98
1990,1994,27,2017,2021,10.5325585295778,0.544113815242609,18.535035638,278791381.22
1990,1994,28,2018,2022,13.3948939422743,0.766534654399119,18.523022995,278311657.325
1990,1994,29,2019,2023,16.5546302570408,1.20779184875911,18.6134288666667,282427661.666667
1990,1994,30,2020,2024,20.8261507315399,1.71559178987189,18.84669434,292939568.55
1990,1994,31,2021,2025,25.9855582248594,NaN,18.63286057,282971951.5
1995,1999,0,1995,1999,0,0,16.447651658,195303713.18
1995,1999,1,1996,2000,0,0,16.550520314,199354433.02
1995,1999,2,1997,2001,0,0,16.659467058,203646901.54
1995,1999,3,1998,2002,0,0,16.923166544,213665828.06
1995,1999,4,1999,2003,0,0,17.240202764,225644131.1
1995,1999,5,2000,2004,0,0,17.776318156,245871159.82
1995,1999,6,2001,2005,0,0,17.924458626,252135314.78
1995,1999,7,2002,2006,0,0,18.04720769,257300433.8
1995,1999,8,2003,2007,0,0,18.1713881,262569623.08
1995,1999,9,2004,2008,0,0,18.230008644,265034741.84
1995,1999,10,2005,2009,0.0348136685425432,0.0778457294072726,18.176292926,262714045.82
1995,1999,11,2006,2010,0,0,18.175382948,262673978.58
1995,1999,12,2007,2011,0,0,18.192355304,263416217.24
1995,1999,13,2008,2012,0.0684471940496739,0.0937450060196609,18.205956534,264015605.42
1995,1999,14,2009,2013,0.034706435614356,0.0776059492904196,18.346073608,270240058.22
1995,1999,15,2010,2014,0.102493794622435,0.153478245060734,18.496905094,276932850.4
1995,1999,16,2011,2015,0,0,18.576080372,280494027.16
1995,1999,17,2012,2016,0.0847717438165534,0.0979034532094046,18.536193214,278760590.1
1995,1999,18,2013,2017,0.285050066300623,0.260081309673507,18.580944548,280764268.1
1995,1999,19,2014,2018,0.177202224951136,0.250601789808585,18.481687876,276306137.72
1995,1999,20,2015,2019,0.171654075840204,NaN,18.358223536,270787111.36
1995,1999,21,2016,2020,0.825528546511273,0.056957816647108,18.428108516,274058210.98
1995,1999,22,2017,2021,1.46717796600673,0.353396847324472,18.535035638,278791381.22
1995,1999,23,2018,2022,2.00062288498194,0.127058094933085,18.523022995,278311657.325
1995,1999,24,2019,2023,3.97618758966081,0.646368863921862,18.6134288666667,282427661.666667
1995,1999,25,2020,2024,5.86657519379029,0.0470167248513006,18.84669434,292939568.55
1995,1999,26,2021,2025,7.58652146751423,NaN,18.63286057,282971951.5
2000,2004,0,2000,2004,0,0,17.776318156,245871159.82
2000,2004,1,2001,2005,0,0,17.924458626,252135314.78
2000,2004,2,2002,2006,0,0,18.04720769,257300433.8
2000,2004,3,2003,2007,0,0,18.1713881,262569623.08
2000,2004,4,2004,2008,0,0,18.230008644,265034741.84
2000,2004,5,2005,2009,0,0,18.176292926,262714045.82
2000,2004,6,2006,2010,0,0,18.175382948,262673978.58
2000,2004,7,2007,2011,0,0,18.192355304,263416217.24
2000,2004,8,2008,2012,0,0,18.205956534,264015605.42
2000,2004,9,2009,2013,0.035631188692086,0.079673760034626,18.346073608,270240058.22
2000,2004,10,2010,2014,0,0,18.496905094,276932850.4
2000,2004,11,2011,2015,0,0,18.576080372,280494027.16
2000,2004,12,2012,2016,0,0,18.536193214,278760590.1
2000,2004,13,2013,2017,0,0,18.580944548,280764268.1
2000,2004,14,2014,2018,0,0,18.481687876,276306137.72
2000,2004,15,2015,2019,0,NaN,18.358223536,270787111.36
2000,2004,16,2016,2020,0.0767491676403852,0.079829425734616,18.428108516,274058210.98
2000,2004,17,2017,2021,0.116478517501131,0.160650285017372,18.535035638,278791381.22
2000,2004,18,2018,2022,0.192813138510726,0.1341151634354,18.523022995,278311657.325
2000,2004,19,2019,2023,0.753028392846737,0.288079238391686,18.6134288666667,282427661.666667
2000,2004,20,2020,2024,0.441294045039546,0.0679868264121766,18.84669434,292939568.55
2000,2004,21,2021,2025,1.07627670878496,NaN,18.63286057,282971951.5
2005,2009,0,2005,2009,0,0,18.176292926,262714045.82
2005,2009,1,2006,2010,0,0,18.175382948,262673978.58
2005,2009,2,2007,2011,0.0358781077168428,0.0802258877589203,18.192355304,263416217.24
2005,2009,3,2008,2012,0,0,18.205956534,264015605.42
2005,2009,4,2009,2013,0,0,18.346073608,270240058.22
2005,2009,5,2010,2014,0,0,18.496905094,276932850.4
2005,2009,6,2011,2015,0,0,18.576080372,280494027.16
2005,2009,7,2012,2016,0,0,18.536193214,278760590.1
2005,2009,8,2013,2017,0.0573821242059031,0.0993887545708521,18.580944548,280764268.1
2005,2009,9,2014,2018,0,0,18.481687876,276306137.72
2005,2009,10,2015,2019,0,NaN,18.358223536,270787111.36
2005,2009,11,2016,2020,0.0193867768611063,0.0433501509260538,18.428108516,274058210.98
2005,2009,12,2017,2021,0.0191098078222176,0.0427308293274359,18.535035638,278791381.22
2005,2009,13,2018,2022,0.0236854571293226,0.0473709142586452,18.523022995,278311657.325
2005,2009,14,2019,2023,0,0,18.6134288666667,282427661.666667
2005,2009,15,2020,2024,0.0476911748434776,0.0674455062691525,18.84669434,292939568.55
2005,2009,16,2021,2025,0,NaN,18.63286057,282971951.5
