cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1945,1949,72,2017,2021,156.914189611534,15.6123841420669,42.585989596,258903600000
1945,1949,73,2018,2022,152.54123308117,11.9048262140374,42.7490593475,261873500000
1945,1949,74,2019,2023,158.95928802966,17.9739602511282,42.9639600466667,265814000000
1945,1949,75,2020,2024,167.704906428069,20.1273884106343,43.25596796,271224000000
1945,1949,76,2021,2025,173.289814596723,NaN,42.80711032,262783000000
1950,1954,19,1969,1973,0,NaN,48.66390769,386153000000
1950,1954,20,1970,1974,0.352137474470033,0.49799759221533,48.360970812,379036600000
1950,1954,21,1971,1975,0.742286833111554,0.822277541766211,48.126275082,373721800000
1950,1954,22,1972,1976,0.619343546262446,0.501434412801686,47.813857592,366573400000
1950,1954,23,1973,1977,0.918362074226377,0.461022696611699,47.519670906,359652400000
1950,1954,24,1974,1978,0.545440566534504,0.528712397408366,47.460037856,358248200000
1950,1954,25,1975,1979,1.58172537541831,0.962852075518064,47.429511798,357555600000
1950,1954,26,1976,1980,0.943124827724817,0.409184613017693,47.966926028,370119200000
1950,1954,27,1977,1981,1.6676807551121,0.553631003146562,48.251535038,376612200000
1950,1954,28,1978,1982,1.8789089411304,1.00738282756808,47.77232752,366219800000
1950,1954,29,1979,1983,1.53732873364646,0.564728296556006,47.731868118,365276800000
1950,1954,30,1980,1984,1.70956186365791,1.26141463618779,47.288606972,355714200000
1950,1954,31,1981,1985,1.91661033744722,1.61700368215924,46.644081994,340811800000
1950,1954,32,1982,1986,3.88461410352346,1.49912193526268,46.700362056,342142000000
1950,1954,33,1983,1987,3.04236729340907,0.983049523431494,46.678794894,341699200000
1950,1954,34,1984,1988,5.14205204824306,2.42378404299967,46.234254792,331852600000
1950,1954,35,1985,1989,5.01310367610816,1.68442858078485,46.431730056,336000000000
1950,1954,36,1986,1990,4.73383296367255,1.54092136614329,46.359906954,334461600000
1950,1954,37,1987,1991,6.05850453998931,2.28495049039041,45.875123548,323501800000
1950,1954,38,1988,1992,7.75451393465895,2.5957364418298,46.044892504,327044400000
1950,1954,39,1989,1993,9.11686251091662,4.00013776794588,46.106305406,328349600000
1950,1954,40,1990,1994,8.75392096961242,0.937953067063703,46.077875276,327741400000
1950,1954,41,1991,1995,10.4233737992836,1.25460842561995,46.094565726,328096800000
1950,1954,42,1992,1996,14.0590390810679,2.99276300831125,46.001361758,326116600000
