cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1940,1944,33,1973,1977,2.94780619926657,1.2695777853228,47.519670906,359652400000
1940,1944,34,1974,1978,4.53190207674353,2.80856391791266,47.460037856,358248200000
1940,1944,35,1975,1979,6.01132179358113,2.22916711659809,47.429511798,357555600000
1940,1944,36,1976,1980,5.11283004448222,3.48927358152214,47.966926028,370119200000
1940,1944,37,1977,1981,5.85559012264012,2.62209047797492,48.251535038,376612200000
1940,1944,38,1978,1982,6.20231908845402,2.4833043776757,47.77232752,366219800000
1940,1944,39,1979,1983,9.46737896133775,2.4377704223899,47.731868118,365276800000
1940,1944,40,1980,1984,10.5639597424947,3.18400255694073,47.288606972,355714200000
1940,1944,41,1981,1985,10.8756400639466,1.60678008454785,46.644081994,340811800000
1940,1944,42,1982,1986,12.0111185547172,1.66992617706197,46.700362056,342142000000
1940,1944,43,1983,1987,14.2797747947477,3.02648447110242,46.678794894,341699200000
1940,1944,44,1984,1988,16.4208159032701,5.6601698211854,46.234254792,331852600000
1940,1944,45,1985,1989,16.9678013474306,3.97159602550319,46.431730056,336000000000
1940,1944,46,1986,1990,18.4874607275863,2.47389846008076,46.359906954,334461600000
1940,1944,47,1987,1991,21.2642004643233,3.1741875423132,45.875123548,323501800000
1940,1944,48,1988,1992,29.8464732109073,4.59061197561708,46.044892504,327044400000
1940,1944,49,1989,1993,27.5065476995436,3.75258657992321,46.106305406,328349600000
1940,1944,50,1990,1994,32.3231544023118,6.89261413562247,46.077875276,327741400000
1940,1944,51,1991,1995,38.4535302215539,3.86005936563653,46.094565726,328096800000
1940,1944,52,1992,1996,38.8156650461083,3.90651575519506,46.001361758,326116600000
1940,1944,53,1993,1997,42.6472924974012,5.18690991086788,45.86179507,323194600000
1940,1944,54,1994,1998,49.4137447216274,3.50657284759441,45.632426582,318408600000
1940,1944,55,1995,1999,55.6772559448085,4.31581051333171,45.372997572,313030400000
1940,1944,56,1996,2000,62.0718315205747,5.30381339747225,45.084492116,307067400000
1940,1944,57,1997,2001,72.6322128131548,3.30282832635727,44.770214606,300682200000
1940,1944,58,1998,2002,72.0863583102108,4.54510927593974,44.500611992,295287600000
1940,1944,59,1999,2003,78.6647486700726,5.18592448638079,44.093590868,287376200000
1940,1944,60,2000,2004,86.5139094148143,7.22199128622249,43.462290928,275536600000
1940,1944,61,2001,2005,89.1548303713431,6.10043744552344,43.041912742,267512800000
1940,1944,62,2002,2006,96.0664691925001,8.85763645156834,42.724425828,261507400000
1940,1944,63,2003,2007,103.617077369401,4.96661454558193,42.154263982,251144000000
1940,1944,64,2004,2008,103.605001441401,6.5648512261127,42.011071482,248532600000
1940,1944,65,2005,2009,129.563744210362,10.9129098654821,42.185028016,251623400000
1940,1944,66,2006,2010,113.99511719138,5.67718599889425,42.143818966,250878000000
1940,1944,67,2007,2011,118.954453217585,13.1923183329081,42.086457372,249839600000
1940,1944,68,2008,2012,116.818082574633,8.54383319994086,42.268523008,252998400000
1940,1944,69,2009,2013,118.120288407394,11.7303703173063,42.23445456,252390000000
1940,1944,70,2010,2014,128.054282222238,14.8919399614483,42.215755402,252051600000
1940,1944,71,2011,2015,122.186347092943,12.2685781481577,42.08463065,249728000000
1940,1944,72,2012,2016,136.3868797308,15.9870841686048,41.932093454,247034000000
1940,1944,73,2013,2017,130.886192796973,11.9156376445272,41.918000854,246784600000
1940,1944,74,2014,2018,140.549313773498,22.0598031645587,41.924965834,246908600000
1940,1944,75,2015,2019,149.277214310658,NaN,41.923599332,246883800000
1940,1944,76,2016,2020,141.940546322583,13.546576758094,42.332025984,254363800000
1940,1944,77,2017,2021,145.387290938015,13.0657732848137,42.585989596,258903600000
1940,1944,78,2018,2022,151.723168302318,10.4279049881878,42.7490593475,261873500000
1940,1944,79,2019,2023,151.971932521802,11.2299667725633,42.9639600466667,265814000000
1940,1944,80,2020,2024,155.642275735114,16.16504848523,43.25596796,271224000000
1940,1944,81,2021,2025,169.062920683944,NaN,42.80711032,262783000000
1945,1949,24,1969,1973,2.09957588567109,NaN,48.66390769,386153000000
1945,1949,25,1970,1974,1.22625660645747,1.73418872380176,48.360970812,379036600000
