muN,mu1,mu2,alpha1,alpha2,beta1,beta2
8.15920409691074e-06,5.37579541748058e-05,0.0019470384416788,2.38163275105843,0.402089097037761,2.18169304334097,0.0959820936884243
6.8374040544874e-05,1.81539997775273e-05,0.00164853885340607,9.2577808274546,0.883001980753492,9.06814201778391,0.838024249262168
6.84705440094453e-05,2.11672666160586e-05,0.000892765396859228,8.70053948610943,2.08991233453351,8.51631982526022,1.95498749015219
8.06906476560478e-06,1.30077396985272e-05,0.00152615171276167,3.01515268997215,0.876202305351931,2.75558118449011,0.628419359255608
8.06906476560478e-06,1.30077396985272e-05,0.00152615171276167,3.01515268997215,0.876202305351931,2.75558118449011,0.628419359255608
7.9953222784934e-06,2.75709202176257e-05,0.00113928492239467,2.52237332194533,0.905787600996838,2.28934103397153,0.629837685100989
6.9114011923113e-06,4.45436212095009e-05,0.00279102369673357,2.6563472624311,0.455303335521958,2.44737899626686,0.210028821880896
7.19553905712829e-06,3.8681098200981e-05,0.00268417755226764,2.67554683621418,0.442322191522126,2.46103482658597,0.185375135023349
7.19553905712829e-06,3.8681098200981e-05,0.00268417755226764,2.67554683621418,0.442322191522126,2.46103482658597,0.185375135023349
7.19553905712829e-06,3.8681098200981e-05,0.00268417755226764,2.67554683621418,0.442322191522126,2.46103482658597,0.185375135023349
6.85147476853704e-05,4.08195662305704e-05,0.00107200070585174,6.28777361420988,1.64619410525054,6.12412039226536,1.54107404487462
7.88241420924469e-06,2.50957780787042e-05,0.00108848868188769,2.59625481431085,0.877931069587677,2.36177469415817,0.582261583578909
7.88241420924469e-06,2.50957780787042e-05,0.00108848868188769,2.59625481431085,0.877931069587677,2.36177469415817,0.582261583578909
5.24918344439032e-05,5.01284160925407e-05,0.00165855427890805,4.95902472172459,0.636147518912096,4.7937204982667,0.607017866761981
5.24917080698141e-05,1.83640067919485e-05,0.000623344545121723,8.01733653835409,1.79278260979925,7.82050778469406,1.53765052794417
5.24917080698141e-05,1.83640067919485e-05,0.000623344545121723,8.01733653835409,1.79278260979925,7.82050778469406,1.53765052794417
5.24917080698141e-05,1.83640067919485e-05,0.000623344545121723,8.01733653835409,1.79278260979925,7.82050778469406,1.53765052794417
6.84750894493538e-05,7.15918232535187e-05,0.00063010077346194,4.57607391684276,2.49770329354036,4.42904172013879,2.34853033462505
6.84750894493538e-05,7.15918232535187e-05,0.00063010077346194,4.57607391684276,2.49770329354036,4.42904172013879,2.34853033462505
7.69240448514733e-06,8.50165741872658e-07,0.000834932408628346,3.87677049856085,2.7033513075058,3.50539994675427,2.56463374054224
6.92520462874676e-06,5.67089150931776e-05,0.000728540714280585,1.87441072975714,1.9296429774141,1.65974739869722,1.70139145813671
5.24918425151857e-05,3.69989797886942e-05,0.00130892499985119,5.64856885926826,1.09323391549533,5.47206329005313,1.04336856045801
5.24918425151857e-05,3.69989797886942e-05,0.00130892499985119,5.64856885926826,1.09323391549533,5.47206329005313,1.04336856045801
6.81188434292349e-06,2.18643160564388e-05,0.000544874360834166,2.41356635173396,2.61398291448805,2.16234635562884,2.37915308600612
6.93897070169331e-06,2.74415648824051e-05,0.00100813017953701,2.64903052356328,1.24231482325456,2.41470185812236,0.988562212076347
8.20526439677345e-06,4.16199964929393e-05,0.00201432235385472,2.59020554988397,0.406027850097601,2.38095789005832,0.103395925344162
8.14902309839791e-06,3.32179422513141e-05,0.00130507233462898,2.44033570184519,0.910133802922093,2.21622232776113,0.64992703284144
6.84543363095466e-05,6.12191612490227e-05,0.000714282958114393,4.83598960767851,2.36967653769443,4.68198824866267,2.2428285283296
8.15501348933237e-06,3.83847600133032e-05,0.00252227754356852,2.64523546045983,0.386031437541982,2.43323355745623,0.102591519546666
6.83708632713803e-05,3.61664274130683e-05,0.00117100778192077,6.45734660392916,1.37547486266897,6.28794810116281,1.30911570548895
6.83708632713803e-05,3.61664274130683e-05,0.00117100778192077,6.45734660392916,1.37547486266897,6.28794810116281,1.30911570548895
